FIPS,CLG,CLC,DIV,CLH,RSI,FSI,FSG,FSV,FSP,FSC,MSI,MSH,MSD,MSS,MSM,ESA,ESI,GPS,GPT,GPE,RFS,FIndex,EIndex,MIndex,GIndex,SIIndex
12001001520,0.9983,0.7939,0.9921,1.6419303837177204,0.487,0.8815,0.0166,0.0214,0.0937,0.12800372374469077,0.0883,0.0038,0.650210294412177,0.6774,0.693,0.9096819363872775,0.0,0.5328,2.0250000000000004,2.7455947136563874,1.3294253219099152,0.1902006206241151,0.45484096819363873,0.42254205888243546,0.5892660792951543,0.3642
12001001521,0.9709,0.221,0.8958,1.2706100835696539,0.4438,0.6744,0.0086,0.1138,0.0151,0.32652586257054755,0.4237,0.011,0.650210294412177,0.5314,0.6195,0.7833566713342669,0.0,1.1319000000000001,2.5788,0.0,1.1831254070845234,0.18973764376175795,0.39167833566713345,0.44716205888243543,0.4123,0.38547499999999996
12001001603,0.8935,0.3118,0.627,1.0247195522874997,0.2093,0.5263,0.0403,0.1318,0.116,0.34264269506021994,0.3008,0.0115,0.47686761466052474,0.5314,0.5168,0.40738147629525906,0.4734,1.2243,1.2519,0.0,1.0096698231374317,0.19284044917670332,0.4403907381476295,0.36747352293210495,0.27513333333333334,0.37745
12001001604,0.9635,0.2311,0.756,1.0988029211734887,0.2386,0.5732,0.0643,0.0521,0.0151,0.13126200034910107,0.0941,0.0041,0.4155818145403565,0.4155,0.4141,0.8731746349269853,0.4143,1.4208,1.9161000000000001,2.3461153384060873,0.8322060223458089,0.13932700005818352,0.6437373174634926,0.2686763629080713,0.6314461487117875,0.33005
12001001701,0.7006,0.4463,0.4265,0.8240519988957763,0.0684,0.3972,0.74,0.2619,0.7353,1.2308721708267878,0.3783,0.6075,0.42829961946725414,0.2271,0.3164,0.8554710942188437,0.4143,1.5123,2.6957999999999998,2.1592911493792553,0.6561450974497721,0.5608786951377979,0.6348855471094219,0.39151992389345086,0.7074879054865839,0.31455
12001001702,0.1377,0.055,0.1952,0.2151730368660125,0.0408,0.0373,0.6767,0.6236,0.2479,1.1473206493279806,0.4237,0.4694,0.3338674143801321,0.3725,0.349,0.0,0.5633,0.5429999999999999,1.6746,2.531437725270324,0.7073500676386593,0.45547010822133016,0.28165,0.38969348287602645,0.5276708583633694,0.26627500000000004
12001001801,0.3463,0.5056,0.4404,0.8155193615579592,0.3325,0.3907,0.415,0.5271,0.4341,0.9855123058125328,0.3176,0.2481,0.393951532145003,0.0948,0.2218,0.21084216843368672,0.852,0.9132,1.0623,1.7577092511013217,0.48920286587504386,0.45873538430208877,0.5314210842168433,0.2552503064290006,0.41480102790014683,0.47319999999999995
12001001802,0.9457,0.8684,0.8004,1.6385173287825934,0.65,0.8803,0.3735,0.4772,0.3779,1.198638505847443,0.8315,0.5604,0.5747045864209893,0.1073,0.3341,0.0,0.8998,2.1957,1.5951,1.7577092511013217,0.6825993286236786,0.5512564176412406,0.4499,0.48160091728419785,0.6165010279001469,0.8154
12001001803,0.4475,0.7353,0.3917,0.8894521544909277,0.1976,0.4417,0.6743,0.3094,0.5405,1.0762203991388841,0.3255,0.363,0.5062086921690366,0.5221,0.5288,0.2583516703340668,0.6486,0.0,1.3542,0.0,1.0297109073600883,0.5070200665231474,0.4534758351670334,0.4491217384338073,0.15046666666666667,0.40335
12001001805,0.3199,0.0377,0.116,0.5445830300900946,0.6114,0.215,0.4738,0.7722,0.7214,1.4643625996392622,0.5494,0.8568,0.3391748447826958,0.4016,0.3677,0.0,0.6486,0.0,0.8459999999999999,0.0,0.7418207325016283,0.6077937666065437,0.3243,0.5029349689565392,0.09399999999999999,0.5061
12001001806,0.5532,0.276,0.4287,0.8362988430747609,0.4083,0.4071,0.2888,0.6659,0.2224,0.8865421539535696,0.3466,0.1552,0.3610054075705988,0.2048,0.2633,0.49149829965993197,0.8164,1.8681,1.3845,1.4195034040849017,0.5664612455533845,0.4117903589922616,0.653949149829966,0.2661810815141198,0.519122600453878,0.4946
12001001811,0.0904,0.1494,0.1309,0.2615002384119256,0.1503,0.0575,0.6001,0.38,0.4655,1.052248792692151,0.3629,0.332,0.442319246945724,0.3596,0.3982,0.7968593718743748,0.528,0.9132,1.0218,1.5847016419703643,0.8029460393807305,0.42589146544869183,0.6624296859371874,0.3790038493891448,0.3910779602189294,0.274675
12001001813,0.0995,0.4305,0.1828,0.3740306673024318,0.0324,0.114,0.4513,0.8584,0.0997,0.950485832315122,0.2242,0.2119,0.3622070899258963,0.2674,0.3012,0.0,0.0,0.0,1.1112,0.0,0.6303923042236584,0.4123143053858536,0.0,0.2733814179851793,0.12346666666666667,0.09265000000000001
12001001814,0.5713,0.1223,0.2875,0.5086957612869225,0.0324,0.1904,0.6027,0.9129,0.2902,1.1947983941351021,0.2477,0.5532,0.4636491087522532,0.5905,0.5442,0.43408681736347265,0.0,2.2224,0.0,0.0,1.0556641114284284,0.5318330656891836,0.21704340868173633,0.47984982175045066,0.24693333333333334,0.11762500000000001
12001001902,0.9635,0.0214,0.9616,1.4753933796772654,0.993,0.7944,0.6743,0.1635,0.999,1.376272764298598,0.5286,0.7809,0.6586220708992588,0.3596,0.5221,0.4037807561512302,0.9305,0.5429999999999999,2.2398000000000002,2.9561473768522224,1.0193897489854202,0.6679121273830996,0.6671403780756151,0.5699644141798517,0.6376608196502469,0.8116249999999999
12001001907,0.4364,0.8035,0.3682,0.9927974502471955,0.3699,0.5071,0.6147,0.4388,0.5938,1.391691394658754,0.7446,0.7929,0.20989385139194872,0.2048,0.1795,0.379375875175035,0.8806,0.0,1.0218,0.0,0.41525126509344157,0.5910152324431256,0.6299879375875175,0.42633877027838973,0.11353333333333333,0.62555
12001001908,0.3074,0.9217,0.6993,1.205511079880543,0.4734,0.6352,0.4376,0.7984,0.4566,1.2346540990283354,0.4294,0.6121,0.45623873422791905,0.2674,0.3584,0.22714542908581714,0.9392,1.4208,1.146,0.0,0.7244851946490305,0.593742349838056,0.5831727145429086,0.4247077468455839,0.28519999999999995,0.6193
12001002000,0.6977,0.7713,0.7178,1.4981805405676714,0.7981,0.8052,0.6419,0.5754,0.8609,1.4463257112934194,0.4076,0.8429,0.4057680753054276,0.1555,0.2612,0.22714542908581714,0.8673,2.0163,1.4870999999999999,0.0,0.5618517961821734,0.7216209518822366,0.5472227145429085,0.4145936150610855,0.38926666666666665,0.7195499999999999
12001002101,0.6008,0.4305,0.4193,0.8035234773006751,0.1503,0.3835,0.6114,0.5192,0.2832,1.0644673299586898,0.4157,0.3466,0.38844382134988986,0.0,0.162,0.29365873174634927,0.8426,2.4987,1.8035999999999999,0.0,0.3886968284984218,0.4769612216597816,0.5681293658731746,0.2625487642699779,0.4780333333333333,0.448025
12001002102,0.4501,0.9414,0.4597,1.207117223379426,0.5538,0.6369,0.5773,0.228,0.502,0.9857450398557049,0.3869,0.2486,0.15361506108551973,0.0,0.0533,0.0,0.8085,0.8424,2.1585,0.0,0.15371511598777496,0.4883241733092842,0.40425,0.16848301221710393,0.33343333333333336,0.596525
12001002201,0.5741,0.3248,0.4236,0.7518759254147113,0.1755,0.3496,0.3735,0.9532,0.412,1.390236806888928,0.6507,0.7917,0.36871620268375727,0.2271,0.2808,0.4422884576915383,0.8234,2.2404,0.45420000000000005,0.0,0.5965228718873692,0.579756134481488,0.6328442288457692,0.4638032405367515,0.29940000000000005,0.4998
12001002202,0.142,0.055,0.1371,0.4165934700228373,0.4959,0.1368,0.3965,0.8653,0.0598,0.98010123930878,0.3629,0.2419,0.24304025635890245,0.1311,0.156,0.2643528705741148,0.8532,0.0,0.19319999999999998,0.0,0.374567864121449,0.4064168732181301,0.5587764352870573,0.22698805127178048,0.021466666666666665,0.4622
12001002204,0.005,0.221,0.2169,0.2899089015484227,0.1347,0.0704,0.481,0.813,0.2553,1.173212311630884,0.4671,0.5181,0.435309433206489,0.3857,0.4088,0.6909381876375275,0.3708,1.1846999999999999,0.6267,1.891970364437325,0.8220852748133675,0.465485385271814,0.5308690938187637,0.4430018866412978,0.41148559604859164,0.26075000000000004
12001002205,0.2173,0.3358,0.1069,0.42693301879689816,0.1906,0.1411,0.4376,0.7268,0.1259,0.9034153720835516,0.2624,0.1698,0.4507310234328059,0.3857,0.4167,0.39227845569113823,0.5121,2.4173999999999998,0.19319999999999998,0.0,0.8375169096648128,0.38913589534725856,0.45218922784556914,0.33706620468656123,0.29006666666666664,0.27655
12001002207,0.0413,0.1701,0.1494,0.19735488242527668,0.0324,0.031,0.5454,0.6851,0.0673,0.9711409786466516,0.3713,0.2311,0.3966553174444222,0.4717,0.4378,0.21084216843368672,0.3578,0.6927,0.0,1.5847016419703643,0.8695826444210631,0.3833234964411086,0.2843210842168434,0.38171106348888445,0.25304462688559604,0.198125
12001002208,0.005,0.0894,0.1218,0.20418099229553038,0.1906,0.0339,0.6027,0.5927,0.228,0.9659044626752779,0.2367,0.2275,0.36871620268375727,0.1311,0.2266,0.1817363472694539,0.528,0.8424,0.0,0.0,0.5003256676186182,0.40386741044587965,0.35486817363472695,0.23812324053675143,0.0936,0.2473
12001002209,0.335,0.2659,0.2767,0.5556754586292568,0.2295,0.2224,0.4916,0.8104,0.3618,1.2217955431430731,0.4361,0.5928,0.40186260765071097,0.3068,0.35,0.3034606921384277,0.82,0.6252,1.0218,0.0,0.7095545869031514,0.5179992571905122,0.5617303460692138,0.4175125215301422,0.183,0.42699999999999994
12001002210,0.3631,0.1701,0.4114,0.7093131226943057,0.4686,0.3232,0.3053,0.8065,0.295,0.9518822365741549,0.2292,0.2131,0.422791908672141,0.1805,0.2854,0.0,0.8599,1.7988,1.3542,1.5847016419703643,0.603938073049752,0.44698037276235913,0.42995,0.2661983817344282,0.5264112935522627,0.470225
12001002217,0.8467,0.852,0.8758,1.4046226817577234,0.224,0.7574,0.0098,0.8557,0.3236,1.2228428463373482,0.9126,0.5948,0.7254155818145404,0.1073,0.4148,0.885877175435087,0.6373,1.4646000000000001,2.4318,0.0,0.8334084873991683,0.5282238077228913,0.7615885877175435,0.5509831163629081,0.43293333333333334,0.632825
12001002218,0.9649,0.8652,0.8701,1.5526388435766807,0.3932,0.8387,0.0108,0.9501,0.1069,1.1568627450980393,0.9205,0.4864,0.7920088123372722,0.6349,0.7381,0.3764752950590118,0.7318,2.367,2.646,0.0,1.428728894233178,0.5105604575163398,0.5541376475295059,0.7143817624674546,0.5569999999999999,0.72105
12001002219,0.8844,0.5955,0.7229,1.345245564283384,0.4774,0.7196,0.0312,0.9081,0.1446,1.1555245243497994,0.9021,0.4845,0.6915681954736631,0.3068,0.5115,0.7579515903180636,0.844,2.5773,1.7409000000000001,2.4167000400480574,0.9994488701838768,0.4931707540582999,0.8009757951590317,0.5792936390947326,0.7483222266720063,0.735775
12001002220,0.8875,0.8549,0.354,1.3172886290059476,0.5281,0.704,0.4414,0.3094,0.6505,0.9530459067900157,0.2367,0.2143,0.4442219106749449,0.4846,0.475,0.47659531906381275,0.906,0.0,1.407,1.7577092511013217,0.9301067187734857,0.5097243177983359,0.6912976595319064,0.37096438213498895,0.3516343612334802,0.5937
12001110800,0.7743,0.0,0.1902,0.57218862147715,0.1755,0.2342,0.8982,0.1299,0.8979,1.17199045790423,0.0883,0.515,0.2887041858602043,0.0,0.1123,0.7586517303460691,0.5121,0.0,2.5161,2.815278334000801,0.28889222906959267,0.5553650763173716,0.6353758651730346,0.2008608371720409,0.5923753704445335,0.252525
12003040101,0.5246,0.614,0.5982,1.143774939142219,0.542,0.6033,0.3418,0.7554,0.7521,1.5832315121894456,0.8718,0.9311,0.2607650710995394,0.1555,0.1807,0.17453490698139626,0.827,0.9708,1.146,2.5197236684020825,0.41675434641014075,0.6726385853649076,0.5007674534906981,0.47997301421990785,0.5151692964891202,0.711025
12003040102,0.5607,0.2311,0.5038,1.0285843350816875,0.7537,0.529,0.5326,0.7804,0.6668,1.4336417059405364,0.4842,0.8304,0.12547566593230522,0.2902,0.1803,0.24874974994999,0.9017,0.0,0.9174,2.874449339207048,0.41635352472568765,0.6570736176567561,0.575224874974995,0.38211513318646106,0.4213165932452276,0.66715
12003040201,0.5571,0.6536,0.8902,1.4719301327577985,0.8317,0.7932,0.1385,0.7079,0.8609,1.3376389131320183,0.5917,0.7418,0.4258962547566593,0.2674,0.3413,0.0,0.976,2.6139,0.0,2.922807368842611,0.6941229520517059,0.6396898188553363,0.488,0.47361925095133184,0.615189707649179,0.79815
12003040202,0.67,0.361,0.4104,1.0252716641152408,0.6013,0.5268,0.2336,0.813,0.5671,1.3641705940536453,0.7309,0.7689,0.13028239535349487,0.0,0.0454,0.16873374674934985,0.9188,2.4528,0.3288,0.0,0.13036725286838016,0.5841117656756075,0.5437668733746749,0.335096479070699,0.30906666666666666,0.69445
12005000201,0.3773,0.4684,0.5483,1.0616106607774738,0.7211,0.5489,0.198,0.8428,0.6668,1.3132018385989412,0.5494,0.7141,0.06709393150410575,0.0,0.0269,0.0,0.9555,1.6110000000000002,2.0250000000000004,0.0,0.0671376321458991,0.5949503064331568,0.47775,0.27149878630082114,0.4040000000000001,0.6937249999999999
12005000202,0.484,0.4026,0.4047,0.9908901548422716,0.6829,0.5064,0.609,0.5867,0.9186,1.425961482515855,0.3365,0.8234,0.15862207089925898,0.0,0.055,0.34526905381076217,0.9031,1.5677999999999999,1.9587,0.0,0.15872538704343905,0.6744435804193092,0.6241845269053811,0.27470441417985175,0.3918333333333333,0.6072249999999999
12005000300,0.7907,0.3118,0.678,1.2719652671468364,0.7537,0.6749,0.3015,0.5982,0.9733,1.279164484785012,0.3255,0.668,0.0733026236731424,0.0,0.0288,0.1935387077415483,0.9851,1.1319000000000001,0.45420000000000005,2.7491990388466157,0.0733503682549226,0.637844080797502,0.5893193538707742,0.21912052473462848,0.48169989320517953,0.6848000000000001
12005000400,0.1464,0.5683,0.5336,0.9334203327728561,0.6114,0.4674,0.3476,0.8653,0.7768,1.2247047186827256,0.1152,0.5981,0.08962547566593229,0.1805,0.1011,0.21084216843368672,0.8904,2.1957,0.5337000000000001,0.0,0.270554637005862,0.6136341197804542,0.5506210842168433,0.21690509513318643,0.3032666666666667,0.5211
12005000500,0.0692,0.3483,0.4837,0.7671342886541019,0.6272,0.3626,0.1486,0.7804,0.688,1.2686332693314717,0.5634,0.6563,0.307430402563589,0.2271,0.2465,0.514002800560112,0.796,2.4354,0.36269999999999997,2.7729275130156186,0.5351971541660404,0.5413722115552453,0.655001400280056,0.4001460805127178,0.6190030570017354,0.5872999999999999
12005000600,0.2004,0.0283,0.2618,0.3843702160764926,0.2753,0.1188,0.8781,0.0725,0.9241,1.2016640484086811,0.1906,0.5645,0.1644302022831965,0.0,0.0586,0.6204240848169633,0.7719,0.6252,0.36269999999999997,0.0,0.16453730146800943,0.5325273414014469,0.6961620424084817,0.19562604045663928,0.10976666666666667,0.33915
12005000700,0.0187,0.8549,0.6691,0.8086430597033654,0.0684,0.3864,0.0043,0.9981,0.1259,0.8043870367137954,0.2542,0.0978,0.5769076707390346,0.2048,0.3893,0.23864772954590918,0.0,0.0,0.6006,2.8780536643972767,0.7825041334736209,0.3865145061189659,0.11932386477295459,0.3046015341478069,0.38651707382191963,0.17725000000000002
12005000803,0.8875,0.9419,0.8951,1.6289306597736342,0.5209,0.8742,0.175,0.6467,0.963,1.320125676383313,0.4842,0.7221,0.6151612257160023,0.7086,0.6908,0.41968393678735744,0.8378,2.0661,1.146,2.304365238285943,1.3256175159076105,0.6631709460638855,0.6287419683936787,0.6441722451432004,0.6129405820317715,0.679275
12005000804,0.0774,0.6781,0.4328,0.6774914046226818,0.1615,0.3034,0.2616,0.5687,0.5405,1.1051376040030256,0.5286,0.4038,0.43150410574804726,0.1805,0.2902,0.0,0.633,0.7785,1.1811,0.0,0.6126559446866076,0.46322293400050424,0.3165,0.36692082114960944,0.21773333333333333,0.406625
12005000805,0.3074,0.4684,0.476,0.7480613346048636,0.2386,0.3472,0.5149,0.3397,0.725,1.2232501309128994,0.5228,0.5957,0.4348087322251151,0.1805,0.2928,0.2643528705741148,0.7164,1.6110000000000002,0.9807000000000001,0.0,0.6159627235833459,0.5250083551521499,0.49037643528705743,0.40532174644502306,0.2879666666666667,0.45625000000000004
12005000806,0.6309,0.7129,0.6354,1.2400431651065325,0.4914,0.6562,0.4974,0.8024,0.8693,1.703555012509455,0.7588,0.9741,0.4384137792910074,0.3068,0.3706,0.5270054010802161,0.7472,1.7988,1.5036,0.0,0.7461295656094995,0.7548091687515758,0.637102700540108,0.5697427558582014,0.36693333333333333,0.6634
12005000900,0.6402,0.8206,0.5183,1.275528898034984,0.5622,0.6771,0.4611,0.4662,0.9315,1.2879501949147611,0.3548,0.6805,0.2978169437212097,0.1073,0.1735,0.3272654530906181,0.8274,1.9917000000000002,0.9432,1.5847016419703643,0.4055313392454532,0.6373083658191269,0.5773327265453091,0.3227833887442419,0.5021779602189294,0.605375
12005001000,0.9582,0.221,0.8417,1.4704745652119355,0.9088,0.7923,0.4021,0.747,0.9885,1.7111770524233432,0.8034,0.9765,0.5408572000801122,0.4486,0.507,0.359371874374875,0.7383,2.4636,2.8407,2.3229875851021227,0.9907309985470214,0.7735128420705571,0.5488359371874375,0.6552714400160224,0.8474763983446802,0.8107
12005001100,0.8813,0.5496,0.8881,1.5864682410219089,0.8418,0.855,0.2376,0.7763,0.9159,1.6791179379763777,0.9561,0.9681,0.5824153815341477,0.3596,0.4832,0.3034606921384277,0.8017,2.4354,2.6244,1.5847016419703643,0.9431334235182124,0.7439863229960629,0.5525803460692138,0.6698830763068295,0.7382779602189294,0.8636499999999999
12005001200,0.8858,0.7043,0.823,1.5852636333977463,0.7453,0.8543,0.2456,0.6121,0.975,1.2914412055623437,0.3869,0.6853,0.48267574604446223,0.0,0.2187,0.47439487897579513,0.9161,0.7785,0.6975,0.0,0.48299012976602035,0.6630735342603905,0.6952474394878976,0.35471514920889247,0.164,0.72565
12005001301,0.2711,0.2119,0.4743,0.6727733580947123,0.3831,0.2991,0.3329,0.8733,0.3872,1.3376970966428117,0.7057,0.7423,0.29641498097336266,0.1805,0.216,0.0,0.7789,1.3734,1.4604,2.4830796956347614,0.4774788316047898,0.5383661827738019,0.38945,0.4281829961946726,0.5907644106260846,0.5417
12005001302,0.529,0.361,0.7478,1.035410444951941,0.4251,0.5309,0.4287,0.8315,0.9656,1.7056496188980046,0.7057,0.9748,0.28700180252353297,0.0,0.1114,0.3764752950590118,0.8061,0.5732999999999999,2.121,1.7577092511013217,0.2871887369106669,0.7437249364830008,0.5912876475295059,0.4157803605047066,0.4946676945668135,0.61695
12005001402,0.2283,0.4026,0.2562,0.47406329209225284,0.0574,0.1714,0.5831,0.7933,0.5868,1.2414033862803282,0.1704,0.6212,0.25936310835169235,0.0,0.0963,0.1935387077415483,0.6126,0.0,0.39,1.4195034040849017,0.25953204068340097,0.5626672310467213,0.40306935387077414,0.22945262167033847,0.20105593378721132,0.25295
12005001403,0.3463,0.8448,0.4419,1.0245689763344794,0.4083,0.5261,0.3053,0.8877,0.5746,1.5416884854832142,0.8821,0.9116,0.16733426797516524,0.0,0.0595,0.3399679935987197,0.6741,1.1319000000000001,2.5464,0.0,0.1674432586802946,0.6392314142472024,0.5070339967993599,0.40410685359503307,0.4087,0.62265
12005001404,0.5189,0.5366,0.3979,0.8521595101262328,0.2444,0.4184,0.5454,0.4109,0.6068,1.356664921161343,0.7686,0.7615,0.24614460244342076,0.0,0.0907,0.692138427685537,0.4535,1.0290000000000001,0.7818,0.0,0.24630492509644772,0.5563608201935571,0.5728192138427686,0.37338892048868416,0.20120000000000002,0.471225
12005001501,0.2173,0.4026,0.3136,0.5600923532511857,0.1824,0.2258,0.3793,0.6351,0.6212,1.2234246814452785,0.4671,0.5962,0.23002203084318043,0.0948,0.1282,0.5234046809361872,0.6126,0.6927,2.0841,2.4167000400480574,0.32516659151260086,0.5141374469075464,0.5680023404680936,0.3032644061686361,0.5770555600053398,0.371975
12005001502,0.6008,0.8362,0.4868,1.1451301227194015,0.3577,0.6047,0.6714,0.38,0.8789,1.3768545994065282,0.4361,0.7812,0.3213498898457841,0.6102,0.4772,0.49719943988797755,0.0,1.3302,2.1029999999999998,2.497496996395675,0.9330126759857709,0.6519757665677547,0.24859971994398877,0.5252099779691568,0.6589663329328528,0.349625
12005001600,0.9137,0.6325,0.86,1.6241122292769843,0.8296,0.8716,0.7237,0.3862,0.9976,1.56112177808809,0.5756,0.9195,0.7732825956338875,0.2674,0.5362,0.47319463892778557,0.5121,1.0757999999999999,2.8875,2.868141770124149,1.0417355578936822,0.7567036296813483,0.4926473194638928,0.6143965191267775,0.7590490855693499,0.697225
12005001700,0.8097,0.9296,0.8672,1.766808040755891,0.9136,0.937,0.4021,0.7321,0.982,1.750276371676267,0.892,0.9849,0.8201482074904866,0.343,0.6099,0.561112222444489,0.633,1.7622,2.868,1.5847016419703643,1.1643869933363393,0.8005793952793779,0.5970561112222446,0.7299896414980973,0.690544626885596,0.8439
12005001800,0.9272,0.8489,0.908,1.8157452254874895,0.9335,0.9572,0.3108,0.8944,0.9719,1.8097399197067552,0.9333,0.9933,0.45503705187262167,0.0,0.2028,0.3764752950590118,0.6715,0.9132,2.3850000000000002,2.1592911493792553,0.4553334335387545,0.8240066532844592,0.5239876475295059,0.5168874103745243,0.606387905486584,0.873875
12005001900,0.3199,0.2119,0.2284,0.4626195196627098,0.1615,0.1635,0.6217,0.6416,0.7845,1.5663582940594636,0.6443,0.9224,0.06348888443821349,0.2271,0.1138,0.4573914782956591,0.0,0.0,0.8826,0.0,0.29109674833408483,0.6296097156765773,0.22869573914782956,0.3942177768876427,0.09806666666666668,0.242325
12005002000,0.7325,0.1979,0.6991,1.0176424824955455,0.398,0.5215,0.8094,0.1047,0.9731,1.128352824809449,0.0521,0.4381,0.4303024233927499,0.0,0.1853,0.785757151430286,0.633,0.6252,2.9193,0.0,0.43058269452377373,0.5895088041349082,0.709378575715143,0.22116048467854998,0.3938333333333333,0.40115
12005002200,0.9301,0.9202,0.8552,1.5883253444424925,0.459,0.8567,0.4842,0.8529,0.8768,1.861581427823355,0.9856,0.9976,0.699979971960745,0.8284,0.7873,0.6825365073014603,0.6599,1.9098000000000002,2.7123,2.721565879054866,1.530537602084273,0.8220302379705591,0.6712182536507302,0.859775994392149,0.8159628754505407,0.7403000000000001
12005002300,0.5484,0.7478,0.6225,1.231962255627776,0.5358,0.6502,0.5295,0.4861,0.9015,1.5911444696572994,0.8176,0.9349,0.22281193671139596,0.1073,0.1315,0.595619123824765,0.0,0.5732999999999999,1.7409000000000001,0.0,0.3304774788316048,0.6930740782762165,0.2978095619123825,0.4428223873422792,0.2571333333333333,0.5009
12005002400,0.9265,0.6707,0.781,1.31342384621176,0.2386,0.7019,0.192,0.704,0.8845,1.535695583871531,0.8589,0.9075,0.4867814940917284,0.644,0.5922,0.5356071214242848,0.6285,0.8424,2.5745999999999998,0.0,1.1324214640012025,0.6696825973119217,0.5820535607121424,0.6978762988183458,0.37966666666666665,0.6069749999999999
12005002500,0.5799,0.4158,0.1424,0.7223128466383919,0.301,0.3335,0.7494,0.4592,0.8037,1.3666143015069532,0.3365,0.7716,0.28029240937312233,0.2271,0.2314,0.0,0.739,1.8681,1.0881,0.0,0.5080414850443409,0.6187357169178256,0.3695,0.36937848187462446,0.3284666666666667,0.4275
12005002601,0.3139,0.3791,0.2776,0.625341932893317,0.2753,0.2671,0.609,0.2708,0.8102,1.3226857508582068,0.5833,0.7245,0.286501101542159,0.1073,0.1659,0.7723544708941789,0.7868,0.0,1.7841,2.7287745294353223,0.3942081266596523,0.5466309584763679,0.7795772354470895,0.3735002203084318,0.5014305032705914,0.478125
12005002603,0.6977,0.5056,0.4347,1.1202348984867116,0.5939,0.5888,0.3555,0.5687,0.7173,1.1398731599464713,0.3176,0.4547,0.2667734828760264,0.5763,0.4225,0.7169433886777355,0.7513,1.9623,2.1318,0.0,0.8444310837216293,0.5616955266577451,0.7341216943388678,0.4075746965752053,0.4549,0.5629000000000001
12005002604,0.6784,0.4684,0.3497,0.9112354756945314,0.319,0.4549,0.1486,0.7984,0.6433,1.4233432245301683,0.856,0.8213,0.1608251552173042,0.1073,0.0989,0.39227845569113823,0.8486,1.8681,1.6155,0.0,0.26845032316248313,0.5780905374216947,0.6204392278455692,0.40886503104346084,0.38706666666666667,0.6196250000000001
12005002605,0.6489,0.7588,0.3936,1.0963937059251638,0.3831,0.572,0.5831,0.1282,0.8556,1.0557979868505267,0.2477,0.3358,0.2682755858201482,0.0,0.0989,0.8604720944188837,0.0,1.7988,2.3850000000000002,0.0,0.26845032316248313,0.5324496644750878,0.43023604720944186,0.19013511716402964,0.46486666666666665,0.30069999999999997
12005002606,0.5328,0.1701,0.3129,0.5672196150274802,0.1143,0.2308,0.5048,0.1114,0.5482,0.9240123349042882,0.4237,0.1862,0.2159022631684358,0.4717,0.338,0.8988797759551911,0.5633,1.7988,1.9161000000000001,0.0,0.6887118593115887,0.38653538915071467,0.7310898879775956,0.3271004526336872,0.41276666666666667,0.333025
12005002607,0.6575,0.4026,0.5687,1.0255728160212814,0.4145,0.527,0.5665,0.2914,0.688,1.105893989643335,0.3548,0.4052,0.12357300220308431,0.343,0.2098,0.8242648529705942,0.839,1.9917000000000002,1.407,0.0,0.4673580840723483,0.5297989982738892,0.831632426485297,0.28727460044061687,0.3776333333333334,0.533825
12005002608,0.0187,0.0608,0.0723,0.08281677416116646,0.0132,0.0048,0.7067,0.6918,0.4216,1.2393087798917788,0.3099,0.6185,0.053374724614460245,0.0,0.0233,0.6953390678135627,0.6126,0.0,1.1112,0.0,0.05340948945337943,0.5107014633152964,0.6539695339067814,0.2010149449228921,0.12346666666666667,0.23512500000000003
12005002701,0.5189,0.055,0.2745,0.5675207669335207,0.2823,0.2315,0.6692,0.1582,0.8037,1.0261243963460756,0.1325,0.2957,0.17404366112557582,0.5122,0.3373,0.70374074814963,0.7676,1.4208,1.0218,0.0,0.6874091888371161,0.4814540660576793,0.735670374074815,0.29034873222511515,0.27140000000000003,0.353475
12005002702,0.2396,0.1131,0.3362,0.5093984490676838,0.326,0.1907,0.7446,0.4069,0.6505,1.078780473613778,0.0521,0.3663,0.2725816142599639,0.5682,0.421,0.8174634926985397,0.7292,0.0,0.3036,0.0,0.8421263590360238,0.511913412268963,0.7733317463492698,0.3360363228519928,0.03373333333333333,0.3245
12005002703,0.1644,0.0156,0.3641,0.49805506060682103,0.4482,0.1847,0.6342,0.6121,0.6123,1.318554721591901,0.4076,0.7199,0.26537152012817944,0.248,0.2357,0.9190838167633527,0.3526,0.0,1.6953,0.0,0.5140538103111378,0.5603091202653169,0.6358419083816764,0.37531430402563587,0.18836666666666668,0.348275
12005002704,0.2038,0.3248,0.3026,0.5495018445554245,0.2636,0.2183,0.3133,0.2835,0.5614,0.8586722522837028,0.3176,0.1312,0.3501902663729221,0.4275,0.3879,0.8966793358671734,0.6126,1.8681,2.0415,0.0,0.7787965328924294,0.37252870871395044,0.7546396679335867,0.3228780532745844,0.4344,0.35302500000000003
12005002705,0.2776,0.2119,0.3576,0.5951765503049162,0.3387,0.2486,0.4561,0.2748,0.5405,0.9508931168906732,0.3629,0.2128,0.2682755858201482,0.248,0.2374,0.9639927985597119,0.4867,0.9132,1.7841,1.7577092511013217,0.516959767523423,0.4118155194817789,0.7253463992798559,0.2658751171640296,0.49500102790014683,0.359225
12007000100,0.7325,0.4305,0.572,1.2151479408738424,0.686,0.6405,0.6462,0.7374,0.8708,1.7478326642229594,0.7496,0.9846,0.4507310234328059,0.1073,0.2588,0.5330066013202641,0.8625,0.9132,2.6163,2.7491990388466157,0.5585450172854352,0.7737887773704931,0.6977533006601321,0.5102062046865611,0.6976332265385128,0.73465
